Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
23.2,6,61.3,35.8506519148878,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6,1,0,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,1.0,1.0,1200,66,263,120.0,69.19055812271883,120.0,0.0278937101364135,10,4787.333333333333
22.4,6,87.5,37.66947565627164,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1249,66,214,124.9,55.57067572020337,124.9,0.0303993940353393,10,3088.1000000000004
27.2,6,124.9,71.89179646189102,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1641,66,508,164.1,135.94807015098732,164.1,0.0214364051818847,10,18481.87777777777
20.0,6,79.6,46.17853525344607,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.7,0.7,986,60,230,98.6,60.163111621657336,98.6,0.0245858907699584,10,3619.6
25.2,6,111.6,45.3887250631706,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1440,60,508,144.0,140.58291345521175,144.0,0.0346667051315307,10,19763.555555555555
26.8,6,119.2,78.68751090457815,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1244,66,230,124.4,60.51299217707072,124.4,0.0129390001296997,10,3661.822222222223
18.4,6,100.2,64.96924485310177,0.0,0.1,0.0,0.5,0.7,0.0,0.0,7,1,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.1,0.0,0.8,0.8,982,60,175,98.2,40.4744089243781,98.2,0.0158881902694702,10,1638.1777777777777
21.6,6,95.0,59.7525165753491,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1192,60,230,119.2,64.5941173792165,119.2,0.0191825151443481,10,4172.4
24.4,6,125.2,44.409499174661526,0.0,0.2,0.1,0.1,0.6,0.0,0.0,6,2,0,1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1104,60,230,110.4,65.29794960197619,110.4,0.0232743978500366,10,4263.822222222222
23.6,6,96.8,77.70913618307938,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,726,60,156,72.6,29.455050500720585,72.6,0.0128686904907226,10,867.5999999999999
14.4,6,79.0,33.59606424280969,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,774,60,206,77.4,45.55875327530376,77.4,0.036703610420227,10,2075.600000000001
9.2,17,115.2,53.394302474495056,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1,0,0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,910,60,230,91.0,51.37227959815596,91.0,0.0227742910385131,10,2639.1111111111118
21.2,6,111.8,46.874416068019976,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,842,60,156,84.2,32.89647059758505,84.2,0.0223471164703369,10,1082.177777777778
28.4,6,86.9,32.57542325952747,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1196,60,336,119.6,84.22615059733197,119.6,0.0317581892013549,10,7094.044444444444
15.2,6,129.7,30.276329077100872,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.4,0.3,0.0,0.2,0.1,0.0,0.8,0.8,958,60,230,95.8,66.70299010455895,95.8,0.0341104984283447,10,4449.288888888888
17.6,17,118.7,29.090142388492403,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1038,60,230,103.8,68.92475768707659,103.8,0.0410619974136352,10,4750.622222222223
20.4,6,91.6,38.021226526268464,0.0,0.1,0.0,0.4,0.6,0.0,0.0,6,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1290,60,426,129.0,118.3863730896987,129.0,0.0271676063537597,10,14015.333333333334
18.0,6,56.3,23.96690361363169,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,810,60,156,81.0,39.6232255123179,81.0,0.0431410074234008,10,1570.0
22.4,6,44.0,22.18681382042044,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,1042,60,176,104.2,53.6610763133867,104.2,0.0463752031326294,10,2879.511111111111
22.4,6,80.6,40.59331236390032,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1134,60,214,113.4,55.24933383208244,113.4,0.0247839927673339,10,3052.4888888888886
24.4,6,136.8,54.17142709537432,0.0,0.1,0.1,0.3,0.8,0.0,0.0,8,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1201,60,230,120.1,65.5548116718623,120.1,0.0210500001907348,10,4297.433333333333
18.4,6,113.7,18.6699867218565,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.1,0.0,0.9,0.9,1342,60,230,134.2,71.83592416054798,134.2,0.0558765888214111,10,5160.400000000001
31.2,6,92.3,31.180058103402647,0.0,0.2,0.0,0.4,0.8,0.0,0.0,8,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,999,66,214,99.9,48.39754355566223,99.9,0.0327342987060546,10,2342.3222222222225
30.8,6,146.2,65.33082039220572,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,934,66,156,93.4,33.751378572668045,93.4,0.0164456129074096,10,1139.1555555555556
15.2,6,185.0,80.11353369815393,0.0,0.0,0.1,0.1,0.5,0.0,0.0,5,0,0,1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4141,60,1490,414.1,570.6324853470343,414.1,0.0128795862197875,10,325621.43333333335
16.4,6,115.0,62.822274079377394,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1620,60,835,162.0,242.56179052402757,162.0,0.0185952186584472,10,58836.22222222222
11.6,17,55.7,55.87406467014178,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,614,60,74,61.4,4.427188724235732,61.4,0.0188434839248657,10,19.60000000000001
12.8,17,63.6,76.89113927763499,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,702,60,156,70.2,30.205959676858477,70.2,0.0130483150482177,10,912.4
16.4,17,82.7,74.68210768471977,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,792,60,156,79.2,38.966652409464174,79.2,0.0141920804977417,10,1518.4
17.6,17,101.8,172.65199601537867,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,860,60,156,86.0,33.928028399998595,86.0,0.0069714069366455,10,1151.111111111111
12.8,17,95.5,104.63968785005228,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,823,60,156,82.3,34.72447103828781,82.3,0.0096094131469726,10,1205.788888888889
12.0,17,101.7,142.1224658527577,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1005,60,256,100.5,62.500222221827165,100.5,0.0085065841674804,10,3906.277777777778
14.4,17,112.3,90.316429120523,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,973,60,230,97.3,66.78664204431568,97.3,0.011119794845581,10,4460.455555555555
13.6,17,104.7,50.513212691699046,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,728,60,112,72.8,21.42065462222022,72.8,0.020191216468811,10,458.8444444444445
15.2,17,153.2,61.44924138981839,0.0,0.1,0.0,0.2,0.2,0.0,0.0,2,1,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1908,74,519,190.8,150.87360420048446,190.8,0.0162737846374511,10,22762.844444444443
25.6,6,154.9,52.8569412239137,0.0,0.2,0.0,0.2,0.5,0.0,0.0,5,2,0,0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1021,66,284,102.1,67.83550365078419,102.1,0.019500708580017,10,4601.655555555556
28.0,6,76.3,170.56395074580738,0.0,0.2,0.0,0.3,0.8,0.0,0.0,8,2,0,0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,909,60,246,90.9,55.33423694041311,90.9,0.0070754051208496,10,3061.877777777778
10.4,17,120.8,46.129322110884914,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.3,0.0,0.0,0.7,0.7,1158,60,230,115.8,63.625291966149575,115.8,0.0229333877563476,10,4048.1777777777775
15.2,17,76.8,99.0119353376643,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.4,0.0,0.0,0.1,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,832,60,156,83.2,28.88982904453092,83.2,0.0101000070571899,10,834.622222222222
17.6,17,78.6,118.5186524778606,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,853,60,156,85.3,27.888866755192637,85.3,0.0084486961364746,10,777.7888888888889
29.6,6,83.1,352.6581129029546,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2850,66,1042,285.0,402.10225344086575,285.0,0.003378415107727,10,161686.22222222222
20.0,17,115.7,92.29772551228788,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.4,0.6,0.1,0.0,0.0,0.0,1.0,1.0,2388,60,1122,238.8,322.69276753937675,238.8,0.0108345985412597,10,104130.62222222224
24.8,6,78.4,140.85906382864397,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1966,60,1122,196.6,329.3307017438719,196.6,0.0085948944091796,10,108458.7111111111
32.0,6,63.6,102.61997152098492,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1392,66,550,139.2,149.0091719772086,139.2,0.009837794303894,10,22203.73333333333
32.0,6,63.6,130.2457535012266,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2978,66,790,297.8,297.35455828578336,297.8,0.0080956935882568,10,88419.73333333334
29.6,6,57.2,105.79440949608784,0.0,0.1,0.0,0.5,0.8,0.0,0.0,8,1,0,0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,992,60,156,99.2,37.03691851832889,99.2,0.0106343030929565,10,1371.7333333333331
25.6,6,119.1,101.63648567766074,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1245,66,214,124.5,62.27760432129676,124.5,0.0117625951766967,10,3878.5
30.8,6,82.7,96.98575148104128,0.0,0.0,0.1,0.4,1.0,0.0,0.0,10,0,0,1,0.0,0.2,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1017,60,203,101.7,51.55374757366228,101.7,0.0106799125671386,10,2657.788888888889
26.4,6,106.4,55.70161820463616,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.0,0.4,0.2,0.0,0.0,0.1,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1116,66,214,111.6,54.59181867887043,111.6,0.0179531097412109,10,2980.266666666667
32.0,6,133.6,107.2755918400753,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1535,66,583,153.5,157.9157651689308,153.5,0.0110886812210083,10,24937.38888888889
32.0,6,98.4,256.4758829860092,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18087,66,11650,1808.7,3596.3229384717074,1808.7,0.0038993120193481,10,12933538.677777776
32.0,6,220.6,337.27928464018913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108,66,1514,210.8,457.8978051923814,210.8,0.0030081033706665,10,209670.40000000005
32.0,6,116.2,162.7819175360159,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22864,66,7306,2286.4,2473.6984097141312,2286.4,0.0061432838439941,10,6119183.822222223
32.8,6,185.4,94.8010993779835,0.0,0.1,0.0,0.2,0.9,0.0,0.0,9,1,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,995,66,303,99.5,76.81905145643668,99.5,0.0116384029388427,10,5901.166666666667
28.8,6,81.4,578.7721646497123,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,37472,66,11650,3747.2,4166.892601874394,3747.2,0.0065253973007202,10,17362993.955555554
32.0,6,238.0,817.204870920604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0012614011764526,10,0.0
30.4,6,152.3,37.12161092928288,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2036,66,869,203.6,247.16355358794755,203.6,0.0269875049591064,10,61089.82222222223
19.2,6,66.8,81.93360225818739,0.0,0.1,0.0,0.1,0.5,0.0,0.0,5,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,958,60,230,95.8,55.18010913766341,95.8,0.0131827116012573,10,3044.8444444444444
17.6,6,82.2,63.40873598389045,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.7,0.7,1134,60,230,113.4,68.83184017750958,113.4,0.0247587919235229,10,4737.822222222222
22.8,6,111.9,37.344212289219485,0.0,0.0,0.1,0.3,0.7,0.0,0.0,7,0,0,1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0.1,0.0,0.0,0.9,0.9,1360,60,344,136.0,94.0165470069557,136.0,0.0278264045715332,10,8839.111111111111
23.6,6,137.7,53.918570091631786,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1357,66,230,135.7,67.96412452332645,135.7,0.0219071865081787,10,4619.122222222223
27.6,6,66.0,77.46600718826532,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,830,60,156,83.0,27.908580918579304,83.0,0.0132838010787963,10,778.8888888888889
33.6,6,98.2,107.08360034211164,0.0,0.2,0.0,0.4,1.0,0.0,0.0,10,2,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,890,66,156,89.0,31.01254226563469,89.0,0.009522008895874,10,961.7777777777778
26.4,6,76.3,71.03836538917531,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,2844,60,1042,284.4,402.4696537904718,284.4,0.015015697479248,10,161981.82222222222
22.4,6,44.8,172.95100489043932,0.2,0.0,0.0,0.3,0.7,0.0,0.0,7,0,2,0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,1872,60,1122,187.2,330.57283614961466,187.2,0.0065944910049438,10,109278.39999999998
32.0,6,98.2,73.53487042916777,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2342,66,1122,234.2,339.05155294668026,234.2,0.0135993003845214,10,114955.95555555554
32.0,6,64.0,1082.6245418408962,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,872,66,246,87.2,56.191735256273326,87.2,0.0012439012527465,10,3157.511111111111
26.4,6,75.9,284.4540898332328,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1901,60,550,190.1,196.34575512487032,190.1,0.0035159111022949,10,38551.655555555546
19.2,6,70.0,119.66152564519534,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.4,0.0,0.0,0.1,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1046,60,170,104.6,43.51296103206237,104.6,0.0098769903182983,10,1893.3777777777773
33.6,6,82.2,115.38789972929553,0.0,0.2,0.0,0.5,0.9,0.0,0.0,9,2,0,0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1016,66,150,101.6,35.898622691004604,101.6,0.0086665153503417,10,1288.7111111111108
27.2,6,63.6,135.46093427035964,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,842,60,156,84.2,33.77638886033325,84.2,0.0073824882507324,10,1140.8444444444442
26.4,6,130.4,94.04163630452574,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,6953,60,2922,695.3,991.9984374987694,695.3,0.0157140970230102,10,984060.8999999998
32.0,6,118.9,441.5196269355874,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,708,66,108,70.8,13.206059215375342,70.8,0.0041151046752929,10,174.39999999999998
32.0,6,155.0,90.03163972782107,0.1,0.0,0.0,0.6,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1506,66,573,150.6,154.21788338437133,150.6,0.0111073017120361,10,23783.155555555557
23.2,6,105.9,37.86416110872384,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7,0,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,1068,66,230,106.8,56.27077394171862,106.8,0.027199387550354,10,3166.4
25.6,6,49.6,25.797877149744163,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,1008,60,156,100.8,47.5646927878232,100.8,0.0413465023040771,10,2262.4
28.8,6,79.7,32.849559296440695,0.0,0.2,0.0,0.3,0.7,0.0,0.0,7,2,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1388,66,344,138.8,91.65733285813344,138.8,0.033803915977478,10,8401.066666666668
22.0,6,88.6,48.313626473119,0.0,0.0,0.1,0.4,0.7,0.0,0.0,7,0,0,1,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1106,60,214,110.6,55.85735801525565,110.6,0.0210422992706298,10,3120.0444444444443
17.6,6,100.9,108.49264610784329,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.5,0.2,0.0,0.0,0.3,0.0,1.0,1.0,1062,60,230,106.2,52.19152762235989,106.2,0.0095643997192382,10,2723.9555555555557
28.0,6,116.9,72.84066694568953,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1006,60,230,100.6,58.90142424235409,100.6,0.0169242858886718,10,3469.3777777777777
27.2,6,79.7,38.43817071762548,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2309,60,1514,230.9,452.4187956602452,230.9,0.0260366201400756,10,204682.76666666663
32.8,6,97.0,57.77843287704445,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2737,66,1514,273.7,445.1861158861289,273.7,0.0209750890731811,10,198190.67777777775
19.6,6,94.8,72.90270436567599,0.0,0.1,0.1,0.2,0.5,0.0,0.0,5,1,0,1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1345,60,419,134.5,109.1006161506178,134.5,0.0162280082702636,10,11902.944444444443
20.8,6,60.8,69.93059133250303,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.1,0.2,0.0,0.9,0.9,1030,60,176,103.0,48.06708275363135,103.0,0.0166242837905883,10,2310.4444444444443
25.6,6,66.4,29.47315460057776,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,1008,60,246,100.8,63.73695945054172,100.8,0.0359086990356445,10,4062.4
15.2,6,107.7,30.983907855779403,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.2,0.1,0.0,0.8,0.8,1320,60,230,132.0,70.26932316294058,132.0,0.0335290193557739,10,4937.777777777777
19.2,6,101.4,44.765791765569766,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1292,60,230,129.2,62.176808824155295,129.2,0.0231496810913085,10,3865.9555555555553
20.4,6,115.4,90.6643263679183,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1081,60,227,108.1,66.16217449066599,108.1,0.0130864143371582,10,4377.433333333333
